CENSUS_YEAR,GEO_CODE (POR),GEO_LEVEL,GEO_NAME,GNR,GNR_LF,DATA_QUALITY_FLAG,ALT_GEO_CODE,DIM: Profile of Dissemination Areas (2247),Member ID: Profile of Dissemination Areas (2247),Notes: Profile of Dissemination Areas (2247),Dim: Sex (3): Member ID: [1]: Total - Sex,Dim: Sex (3): Member ID: [2]: Male,Dim: Sex (3): Member ID: [3]: Female
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,"Population, 2016",1,1,551.0,,
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,"Population, 2011",2,2,,,
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,"Population percentage change, 2011 to 2016",3,,,,
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,Total private dwellings,4,3,280.0,,
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,Private dwellings occupied by usual residents,5,4,278.0,,
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,Population density per square kilometre,6,,2999.673563654766,,
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,Land area in square kilometres,7,,0.183686654,,
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,Total - Age groups and average age of the population - 100% data,8,5,551.3231850117096,246.35465456674473,307.11696794496487
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,0 to 14 years,9,,63.498426522248245,28.517363144028103,34.98106337822014
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,0 to 4 years,10,,20.988638026932087,6.996212675644028,12.376500292740047
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,5 to 9 years,11,,23.137075526932087,12.376500292740047,12.376500292740047
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,10 to 14 years,12,,19.372712968384075,6.996212675644028,12.376500292740047
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,15 to 64 years,13,,302.89364388173306,136.65562792740047,166.23801595433255
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,15 to 19 years,14,,23.137075526932087,10.760575234192038,10.760575234192038
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,20 to 24 years,15,,16.673375292740047,11.293087675644028,6.996212675644028
2016,35031-79-0,PollDiv,35031-79-0,7.8,9.7,0,35031-79-0,25 to 29 years,16,,30.665800644028103,14.524937792740047,12.376500292740047
